id,date,text,permalink,Brand,brand,polarity,sent,subjectivity
957695037323685889,2018-01-28 20:21,Top 10 trending phones of week 4: Week 4 of 2018 saw no change at the top of our popularity charts. The upcoming Xiaomi Redmi Note 5 leads from the Xioami Mi A1 and the Samsung Galaxy A8 (2018). The larger member of the Samsung Galaxy A 2018 family has… http://dlvr.it/QD46jN,https://twitter.com/AfricaNewsPress/status/957695037323685889,Xiaomi,Xiaomi,0.3333333333333333,positive,0.5
957685724802834432,2018-01-28 19:44,"@ RedmiIndia I am a proud owner of a # Redmi3SPrime and accessories. Yesterday, l had witnessed your wonderful customer care over phone and service from authorized service center here in Dibrugarh, after facing a problem. At present, you're the best in India. Thanks, # Xiaomi # Redmi",https://twitter.com/AlokKarDowerah/status/957685724802834432,Xiaomi,Xiaomi,0.4833333333333334,positive,0.43333333333333335
957638373845250049,2018-01-28 16:35,"Redmi 5A vs 10.or D 10.or D undercuts Redmi 5A in many aspects, such as extra RAM & internal storage. And also inclusion of a fingerprint scanner. But at the same price of ₹4,999. # Redmi5A # 10orD # Xiaomi # Redmipic.twitter.com/RoKmp5kDZ9",https://twitter.com/On_Phones/status/957638373845250049,Xiaomi,Xiaomi,0.1,positive,0.245
957629928739975170,2018-01-28 16:02,"@ XiaomiIndia @ xiaomi @ manukumarjain U selling defective product, nd asking me to repair the product? I spent Rs. 14,000 for a faulty mobile phone? I found the phone defective on the very 2nd day, and you want me to visit your service centr? Wow! such a cheating!",https://twitter.com/rajeshmoly/status/957629928739975170,Xiaomi,Xiaomi,0.0062499999999999995,neutral,0.4
957627877004009473,2018-01-28 15:54,"@ xiaomi @ manukumarjain Xiaomi is a big success India and the largest smart phone seller!! Now they started selling defective product, and asking customers to visit service center instead of refund or replacement. Wow! such a cheating!",https://twitter.com/rajeshmoly/status/957627877004009473,Xiaomi,Xiaomi,0.1099702380952381,positive,0.3904761904761905
957626753991741447,2018-01-28 15:49,"Hobi is like my Xiaomi (chinese phone brand) powerbank, I have him when I need strength and more energy - Yoongi LET'S HYPE JHOPE'S MIXTAPE FOR HIM Y'ALL # ThankYouHoseok # BTSARMY @ BTS_twt",https://twitter.com/SihamSiyad01/status/957626753991741447,Xiaomi,Xiaomi,0.25,positive,0.25
957598009591607303,2018-01-28 13:55,I will never recommend this phone because finger print never got detected and charging port of mobile stopped working in 4 months @ redmi_4 # RedmiNote4 # Xiaomi @ XiaomiIndia,https://twitter.com/priyankanema/status/957598009591607303,Xiaomi,Xiaomi,0.0,neutral,0.0
957585908257214464,2018-01-28 13:07,Report Shows Xiaomi & Huawei Phone Users Are Mostly Men In The 30-34 Age Bracket http://ift.tt/2FnszQX A Chinese research firm Jiguang data has published two research papers centered on two of the biggest players in the Chinese smartphone market- Xiaomi and Huawei. The resea… pic.twitter.com/4RutpfJSUB,https://twitter.com/thetechwarf/status/957585908257214464,Xiaomi,Xiaomi,0.075,neutral,0.225
957581933659152384,2018-01-28 12:51,Like and Share if you want this USB Wall Charger 3 USB-A Ports LED Display ROCK Mobile Phone For iPhone Samsung Xiaomi Tag a friend who would love this! FREE Shipping Worldwide Get it here ---> https://goo.gl/uwFn1H pic.twitter.com/2FiEuUj63z,https://twitter.com/sandcape/status/957581933659152384,Xiaomi,Xiaomi,0.5125,positive,0.7
957579194309005312,2018-01-28 12:40,Will # Samsung have what it takes to pull back to the number one spot? Thoughts and comments please! http://crwd.fr/2E76Mxu # xiaomi # smartphone # mobile # phone # cellphone # brand # android,https://twitter.com/joecullencouk/status/957579194309005312,Xiaomi,Xiaomi,0.0,neutral,0.0
957554767189954560,2018-01-28 11:03,"My Xiaomi Mi5, on the other hand (secondary handlebar-mounted phone, mostly), which has dropped from about a meter height to concrete while moving at 10 kilometers per hour several times, through the moving spokes, and gets put into the key pocket... has *nothing* on the glass.",https://twitter.com/JasperJanssen/status/957554767189954560,Xiaomi,Xiaomi,0.037500000000000006,neutral,0.4125
957525093206384640,2018-01-28 09:05,"Qualcomm To Collaborate On 5G Phones With Lenovo, Vivo, Xiaomi, And Others: http://bit.ly/2DGa6il",https://twitter.com/fusioneletronix/status/957525093206384640,Xiaomi,Xiaomi,0.0,neutral,0.0
957525023283179520,2018-01-28 09:05,"/ Jio and Xiaomi may join hands to sell Redmi phones, launch Xiaomi TV in India: http://bit.ly/2DHxnAe",https://twitter.com/fusioneletronix/status/957525023283179520,Xiaomi,Xiaomi,0.0,neutral,0.0
957504032318283778,2018-01-28 07:42,I was the person who promoted MI phones to my all friends and relatives and now the same company ditched me,https://twitter.com/vasavdakunjan/status/957504032318283778,Xiaomi,Xiaomi,0.0,neutral,0.125
957502782180741120,2018-01-28 07:37,Mi phones saw rapid growth in Indian market but at some extent they are failure in delivering good service to their loyal customers.. They are absolutely mute on contact merging issue. They keep on saying that we are working to fix the problem and soon you will get update.,https://twitter.com/vasavdakunjan/status/957502782180741120,Xiaomi,Xiaomi,0.22916666666666666,positive,0.6583333333333333
957499646485524481,2018-01-28 07:24,"Why this # ChineseLanguage !! Phone setting and language is English, but only you are different @ XiaomiIndia @ xiaomi # MiFit # Update # Failure. # Feedback already provided.pic.twitter.com/K3MTB80SGu",https://twitter.com/LKmaitri/status/957499646485524481,Xiaomi,Xiaomi,-0.07916666666666668,neutral,0.475
957491102625361921,2018-01-28 06:50,Like and Share if you want this Attack On Titan Phone Case for Xiaomi # lo ... https://bestcheapphones.com/shop/attack-on-titan-phone-case-for-xiaomi/ …,https://twitter.com/bestcheapphones/status/957491102625361921,Xiaomi,Xiaomi,0.0,neutral,0.0
957481840541032448,2018-01-28 06:13,XIAOMI MI 6X LEAKED IMAGES !! XIAOMI MI 6X DESIGN IS SAME LIKE IPHONE 10 AND COMES WITH 18:9 ASPECT RATIO DISPLAY . VERTICAL DUAL REAR CAMERA AT THE BACK AND FINGER PRINT SENSOR AT BACK . INTERESTING PHONE pic.twitter.com/IWYDfo8p8g,https://twitter.com/YashAryan1234/status/957481840541032448,Xiaomi,Xiaomi,0.125,positive,0.15625
957444148801482753,2018-01-28 03:44,"@ xiaomi Guys, your phones are great quality! Truly! The only minuses i have noticed people are saying are: Night camera shots, need premium quality audio and average video recording quality. :)) # MiFan",https://twitter.com/MusicisTheKey91/status/957444148801482753,Xiaomi,Xiaomi,0.3375,positive,0.7875
957423229018230784,2018-01-28 02:21,"Qualcomm’s $2 billion 5G deal will power 2019 Lenovo, Oppo, Vivo, and Xiaomi phones. Qualcomm announced partnerships w/6 Chinese manufacturers to accelerate availability of 5G devices in China. Preliminary Qualcomm agreements w/four of companies & have estimated it over 3 years pic.twitter.com/BFfPDdlFiQ",https://twitter.com/PatentProfiler/status/957423229018230784,Xiaomi,Xiaomi,0.0,neutral,0.0
957370661529313280,2018-01-27 22:52,Indian Air Force warns against using Xiaomi phones - There have been privacy and security...... https://fb.me/5StBujMOg,https://twitter.com/SmileITWeb/status/957370661529313280,Xiaomi,Xiaomi,0.0,neutral,0.0
957370522215444481,2018-01-27 22:51,Indian Air Force warns against using Xiaomi phones - There have been privacy and security... http://bit.ly/2tgq2mM,https://twitter.com/SmileITWeb/status/957370522215444481,Xiaomi,Xiaomi,0.0,neutral,0.0
957341801370865665,2018-01-27 20:57,Nubia M2 exceeded my expectations. Solid budget phone than challenges Xiaomi and others. Review… https://www.instagram.com/p/BedygNghDFW/,https://twitter.com/TechlineHD/status/957341801370865665,Xiaomi,Xiaomi,0.0,neutral,0.1
957318070292410369,2018-01-27 19:23,@ xiaomi I would love to get one of your phones and advertise it,https://twitter.com/LuisARBranco/status/957318070292410369,Xiaomi,Xiaomi,0.5,positive,0.6
957296971391279104,2018-01-27 17:59,"@ xiaomi , CEO @ manukumarjain and they replaced mother board and i collected phone on 23rd Jan. I am monitoring the phone signal and its abruptly getting down and getting up. Completely unsatisfied. Need replacement",https://twitter.com/gvkreddyvamsi/status/957296971391279104,Xiaomi,Xiaomi,-0.060185185185185175,neutral,0.562962962962963
957296629584863232,2018-01-27 17:57,"@ xiaomi , CEO @ manukumarjain on 20th Jan. They did software update and even though phone not working at all. I requested them for replacement and the same declined by them since its already crossed 7 days of purchase. And the service center people informed to change mother board",https://twitter.com/gvkreddyvamsi/status/957296629584863232,Xiaomi,Xiaomi,-0.03333333333333333,neutral,0.075
957295894860148737,2018-01-27 17:55,"@ xiaomi CEO, @ manukumarjain Subject:- Pathetic experience with Mi A1 64 GB phone , service. I bought Mi A1 64 GB phone on Flipkart. Delivered to me on 4th Jan 2018. After using for 2 weeks the phone not getting booted and hangs at MI logo. Can’t even hard reset. Need replacement",https://twitter.com/gvkreddyvamsi/status/957295894860148737,Xiaomi,Xiaomi,-0.4861111111111112,negative,0.625
957294370537066496,2018-01-27 17:48,"I don't have to support Xiaomi. I'm just a volunteer and I'm not getting anything for doing this so I can share my own opinion ! Xiaomi makes the best Budget phones, but aren't that good at building flagships.",https://twitter.com/MiIntrnModSeppe/status/957294370537066496,Xiaomi,Xiaomi,0.8166666666666668,positive,0.6333333333333334
957286031467966464,2018-01-27 17:15,"Yes. I think that @ Mi is the only company that gets to be so fast and accurate in making the software which consumers really love. I have just two complains for the only non-MIUI phone by Xiaomi - 1, the dialer sometimes doesn't dial until like a minute and 2, EIS is not enabled.",https://twitter.com/NicolovSmart/status/957286031467966464,Xiaomi,Xiaomi,0.22000000000000006,positive,0.7666666666666667
957276156683677696,2018-01-27 16:36,ECM VIIT... Electronics as head Computers as Blood!! Jio and Xiaomi may join hands to sell Redmi phones http://dlvr.it/QCzVjm Share To Know More!!pic.twitter.com/1QX5Zzw9z0,https://twitter.com/devallacharan/status/957276156683677696,Xiaomi,Xiaomi,0.0,neutral,0.0
957273334626111488,2018-01-27 16:25,Samsung and Xiaomi phones got the New FOTA update: http://youtu.be/ieWvKrmEdMQ?a via @ YouTube,https://twitter.com/AndroidTech001/status/957273334626111488,Xiaomi,Xiaomi,0.13636363636363635,positive,0.4545454545454545
957273258507886592,2018-01-27 16:25,Jio and Xiaomi may join hands to sell Redmi phones https://www.myhomegadgets.com/2018/01/27/jio-xiaomi-may-join-hands-sell-redmi-phones/ …pic.twitter.com/hMbFb0fUMw,https://twitter.com/myhomegadgets/status/957273258507886592,Xiaomi,Xiaomi,0.0,neutral,0.0
957246291909623809,2018-01-27 14:37,I bought xiaomi mi A1 phone through mi site and i paid through mobikwik application. So i got Cashback of 4000 rs in Supercash but i can't use my Supercash in any transection. I want to slove my problem ASAP.,https://twitter.com/JoshiNjoshi4280/status/957246291909623809,Xiaomi,Xiaomi,0.0,neutral,0.0
957234473275281408,2018-01-27 13:50,"If the rumours are to be believed, Xiaomi hasn’t given up on the bezel-less phone yet and may launch the Mi Mix 2S with a design similar to that of the iPhone X. ( @ techysethi)https://www.indiatoday.in/technology/news/story/xiaomi-working-on-improved-mi-mix-2s-may-launch-it-before-mwc-2018-report-1155420-2018-01-27 …",https://twitter.com/IndiaToday/status/957234473275281408,Xiaomi,Xiaomi,0.0,neutral,0.4
957207199947751425,2018-01-27 12:02,Like and Share if you want this Universal Mobile Phone Lenses 18X Zoom Optical Telescope With Mini Tripod For Samsung Phone Xiaomi Redmi Note Meizu Tag a friend who would love this! FREE Shipping Worldwide Buy one here---> https://www.areagoods.com/orbmart-universal-18x-zoom-optical-telescope-with-mini-tripod-for-samsung-iphone-xiaomi-redmi-note-meizu-mobile-phone-lenses/ …pic.twitter.com/2B71XimbyQ,https://twitter.com/AreaGoods/status/957207199947751425,Xiaomi,Xiaomi,0.3416666666666666,positive,0.4666666666666666
957202084712992768,2018-01-27 11:42,After getting Mi A1 January 2018 security patchup my phone getting slow now and sometimes restarting automatically... Please help @ xiaomi @ XiaomiIndia @ manukumarjain @ AndroidDev @ Android,https://twitter.com/iamanil24/status/957202084712992768,Xiaomi,Xiaomi,-0.30000000000000004,negative,0.4
957192264857645056,2018-01-27 11:03,Xiaomi Redmi 5 Specifications Price in India USA UK and Nigeria http://ift.tt/2BxdgTB Xiaomi Redmi 5 Specifications Price in India USA UK and Nigeria Xiaomi are known for their toe to toe competition with Samsung Mobile in terms of building amazing smartphone phone device th…,https://twitter.com/isahjetz/status/957192264857645056,Xiaomi,Xiaomi,0.6000000000000001,positive,0.9
957187994649268224,2018-01-27 10:46,Have you seen the Samsung Galaxy A8? Looks like Samsung is finally making a good mid-range phone to take on Xiaomi and OnePlus! ^E,https://twitter.com/Afrihost/status/957187994649268224,Xiaomi,Xiaomi,0.4375,positive,0.8
957171376015618048,2018-01-27 09:40,Dear @ XiaomiIndia I'm waiting bro roll out your new phone with dual camera and infinity display in a good budget since 3 month I want to buy a new phone with this specification so pls just let me know when it will come in market so I can upgrade my phone @ XiaomiIndia @ xiaomi,https://twitter.com/roshansingh1994/status/957171376015618048,Xiaomi,Xiaomi,0.3242424242424242,positive,0.5030303030303029
957168069503197184,2018-01-27 09:27,Xiaomi Redmi Note 4 and Reliance JioPhone were the two most popular phones in India last year - MySmartPrice Gear http://dlvr.it/QCy9D7 # GalaxyNote4 # Note4pic.twitter.com/uSikvmqarr,https://twitter.com/Note4News/status/957168069503197184,Xiaomi,Xiaomi,0.3666666666666667,positive,0.4888888888888889
957157193073258497,2018-01-27 08:43,My Redmi Note 4 blasts today morning. Very dissatisfied and disappointed. I have purchased this phone on Flipkart on 19th april 2017. My phone is still in warranty. What I need to do now? @ xiaomi pic.twitter.com/Hs33WXBfjq,https://twitter.com/Shubhamkrit/status/957157193073258497,Xiaomi,Xiaomi,-0.275,negative,0.525
957152834922958848,2018-01-27 08:26,This wonderful phone shows that you are smart and you know what people need MI 1A @ xiaomi,https://twitter.com/O0OQ00/status/957152834922958848,Xiaomi,Xiaomi,0.6071428571428571,positive,0.8214285714285714
957138870684078080,2018-01-27 07:31,"I am not surprising at all. It is probably a requirement by Chinese government and I suspect other Chinese phone manufacturer will do the same thing (Xiaomi, Huawei). Do you have plans to investigate phones made by those companies?",https://twitter.com/Fish_in_deep/status/957138870684078080,Xiaomi,Xiaomi,-0.095,neutral,0.2
957127994656501760,2018-01-27 06:47,"# AshAnswers I was thinking of buying a Xiaomi phone,like Redmi Note 4 but i have heard that they aren't durable and have problems every now and then,is it true?",https://twitter.com/PratikRbSingh/status/957127994656501760,Xiaomi,Xiaomi,0.35,positive,0.65
957118484143595520,2018-01-27 06:10,Check Out !!! # Xiaomi Mi Mix 2 Transparent # Smartphone Protective Clear Soft # Phone # Case Cover http://ow.ly/QMJY30i138o,https://twitter.com/buy_and_sell_77/status/957118484143595520,Xiaomi,Xiaomi,0.1,positive,0.36666666666666653
957117466836119552,2018-01-27 06:06,"get A1. Xiaomi is yet to release Redmi 5 in India. Then Redmi Note 5 & Mi6X in China. Then Redmi Note 5 in India, and then Mi A2 Mi A1 is a great phone",https://twitter.com/droid_teq/status/957117466836119552,Xiaomi,Xiaomi,0.8,positive,0.75
957109743734071296,2018-01-27 05:35,"Hey @ XiaomiIndia @ xiaomi I received an Mi Update last night for my Redmi 4, after the update the phone seems to be on and responds to touch and buttons but the screen never turns on, just black How do I resolve the issue? The phone was purchased 5 months ago @ manukumarjain",https://twitter.com/adithya7/status/957109743734071296,Xiaomi,Xiaomi,-0.08333333333333333,neutral,0.25
957103183754506240,2018-01-27 05:09,"Hello MI India. I have bought 2 Redmi 5A phones. I am happy with one of them however one of them is a Mis-purchase. I am not asking for refund. I wanted buy Redmi 4, 64 GB variant and due to a miscommunication, I now have two Redmi 5A phones.",https://twitter.com/DepankarDeb/status/957103183754506240,Xiaomi,Xiaomi,0.3375,positive,0.6875
957101931075289088,2018-01-27 05:04,Display quality was great and performance was superfast. No lagging and at all easy handle heavy games and applications. Rear camera was also awesome.. Nice picture quality. Thanks Xiaomi for launching this phone in India.. http://m.buy.mi.com/in/comment/detail?comment_id=undefined …,https://twitter.com/venkatsaranrame/status/957101931075289088,Xiaomi,Xiaomi,0.4722222222222223,positive,0.7138888888888891
957009686758178816,2018-01-26 22:57,"@ Qualcomm's $2 billion # 5G deal will power 2019 Lenovo, Oppo, Vivo, and Xiaomi phones via @ HORWITZhttps://lnkd.in/g3Yiyt7",https://twitter.com/janewang97/status/957009686758178816,Xiaomi,Xiaomi,0.0,neutral,0.0
956986910693523456,2018-01-26 21:27,"Qualcomm signed a Memorandum of understanding worth $ 2 billion, with Lenovo and Xiaomi, Vivo, Oppo and ZTE |||Lenovo, Mobile phones, OPPO, qualcomm, VIVO, xiaomi, ZTE |||http://ift.tt/2DG6qkt pic.twitter.com/Zod0mbjSpu",https://twitter.com/dir__business/status/956986910693523456,Xiaomi,Xiaomi,0.3,positive,0.1
956961152763875329,2018-01-26 19:44,"Qualcomm To Collaborate On 5G Phones With Lenovo, Vivo, Xiaomi, And Others http://ow.ly/6vEH30i1x9d",https://twitter.com/MobileIDWorld/status/956961152763875329,Xiaomi,Xiaomi,0.0,neutral,0.0
956956232912384000,2018-01-26 19:25,"I used to on my older phones, but I got a pure stock android phone (Xiaomi mia1) and I've been lazy and stayed with it. I wanted to see what Oreo was like. Disappointing. Haha",https://twitter.com/JiJiTheFox/status/956956232912384000,Xiaomi,Xiaomi,-0.053809523809523814,neutral,0.5666666666666667
956956208413503489,2018-01-26 19:25,"Qualcomm’s $2 billion 5G deal will power 2019 Lenovo, Oppo, Vivo, and Xiaomi phones http://ow.ly/gtQC30i1loX",https://twitter.com/hayesstamper/status/956956208413503489,Xiaomi,Xiaomi,0.0,neutral,0.0
956930208501813249,2018-01-26 17:41,"Coming soon on @ DigitalTrends, why you should make the Mi Mix 2 the first @ xiaomi phone you buy. Price, design, and something almost no other Xiaomi phones have had before: global 4G LTE. The phone is superb. pic.twitter.com/zgyztDY3Lp",https://twitter.com/AndyBoxall/status/956930208501813249,Xiaomi,Xiaomi,0.328125,positive,0.4270833333333333
956929965542404097,2018-01-26 17:40,"Qualcomm’s $2 billion 5G deal will power 2019 Lenovo, Oppo, Vivo, and Xiaomi phones https://venturebeat.com/2018/01/25/qualcomms-2-billion-5g-deal-will-power-2019-lenovo-oppo-vivo-and-xiaomi-phones/ …",https://twitter.com/gigabytemag/status/956929965542404097,Xiaomi,Xiaomi,0.0,neutral,0.0
956896764824576000,2018-01-26 15:29,"Xiaomi Republic Day Sale Brings Attractive Discounts on Mi and Redmi Phones, Accessories, Home Gadgets https://buff.ly/2E8nPPP pic.twitter.com/md4UF3XWcr",https://twitter.com/GizmoChina/status/956896764824576000,Xiaomi,Xiaomi,0.8,positive,1.0
956872442034642944,2018-01-26 13:52,"First s9, Huawei p20 if showcased, razer devices and project Linda, Xiaomi mi7, and all other cool devices and stuff... all phone accessories too....",https://twitter.com/RoySoumyayan/status/956872442034642944,Xiaomi,Xiaomi,0.15833333333333333,positive,0.4527777777777778
956856714711785472,2018-01-26 12:49,no need for Samsung here... I'm good with @ oneplus and @ xiaomi phones!,https://twitter.com/jayaeu/status/956856714711785472,Xiaomi,Xiaomi,0.875,positive,0.6000000000000001
956836999943598082,2018-01-26 11:31,"I need a contact at @ xiaomi @ XiaomiIndia @ XiaomiUSA @ XiaomiSG @ XiaomiMY for a large purchase for a really cool work project. Email, chatbot and phone call unsuccessful so asking for intros. Thanks!",https://twitter.com/crissantamarina/status/956836999943598082,Xiaomi,Xiaomi,0.2714285714285714,positive,0.4261904761904762
956834486863347712,2018-01-26 11:21,"Xiaomi Republic Day Sale Brings Attractive Discounts on Mi and Redmi Phones, Accessories, Home Gadgets https://www.gizmochina.com/2018/01/26/xiaomi-republic-day-sale-brings-attractive-discounts-mi-redmi-phones-accessories-home-gadgets/ …",https://twitter.com/GizmoChina/status/956834486863347712,Xiaomi,Xiaomi,0.8,positive,1.0
956813220098043904,2018-01-26 09:57,"Qualcomm’s $2 billion 5G deal will power 2019 Lenovo, Oppo, Vivo, and Xiaomi phones https://www.oakstone.co.uk/news/qualcomms-2-billion-5g-deal-will-power-2019-lenovo-oppo-vivo-xiaomi-phones/ …",https://twitter.com/Oakstonerecruit/status/956813220098043904,Xiaomi,Xiaomi,0.0,neutral,0.0
956807122993459201,2018-01-26 09:32,@ XiaomiIndia @ xiaomi Why there is no update yet for Redmi Note 3 ??? MIUI 8 was the last update since years ago!! We want update This phone made u and u r ignoring it !!,https://twitter.com/kat_vish/status/956807122993459201,Xiaomi,Xiaomi,0.0,neutral,0.06666666666666668
956802663626235904,2018-01-26 09:15,"Check Out !!! # Xiaomi Redmi Note 4X 5.5"" 4G Fingerprint 3GB RAM 32GB # Snapdragon # Android # Phone http://ow.ly/pqs730hZ5ve",https://twitter.com/buy_and_sell_77/status/956802663626235904,Xiaomi,Xiaomi,0.0,neutral,0.0
956801953085915136,2018-01-26 09:12,"Qualcomm’s $2 billion 5G deal will power 2019 Lenovo, Oppo, Vivo, and Xiaomi phones http://ift.tt/2E7Me8a # tech # mobile",https://twitter.com/AlexahNews/status/956801953085915136,Xiaomi,Xiaomi,0.0,neutral,0.0
956795214559170560,2018-01-26 08:45,"Qualcomm’s $2 billion 5G deal will power 2019 Lenovo, Oppo, Vivo, and Xiaomi phones http://bit.ly/2neXTtU",https://twitter.com/Riussi/status/956795214559170560,Xiaomi,Xiaomi,0.0,neutral,0.0
956786194053935104,2018-01-26 08:09,Have you updated the SW recently? They issued a fix for this problem for Xiaomi phones and a few others. It is probably platform related.,https://twitter.com/dremtee/status/956786194053935104,Xiaomi,Xiaomi,-0.06666666666666668,neutral,0.25
956784703025029121,2018-01-26 08:03,"F*** that's horrible. Can you also please of Xiaomi Phones such as redmi note 4, redmi 4 and all these popular ones which is best selling in India ? Roms available on miui site easily. Need to know what kind of data they're stealing as well.. Its national threat. Pleaseeeeee",https://twitter.com/jonicysnow/status/956784703025029121,Xiaomi,Xiaomi,0.29047619047619044,positive,0.6904761904761905
956778591190216704,2018-01-26 07:39,Podcast: nothing beats @ pocketcasts Exchange:The Outlook app is rather good IMHO Other: Files Go from Google to clean useless files. Google photos is just crazy good. And embrace the Google Assistant What phone are you gonna use?,https://twitter.com/j_u_s_h/status/956778591190216704,Xiaomi,Xiaomi,0.09027777777777778,neutral,0.5625000000000001
956771777903869952,2018-01-26 07:12,"There is no doubt this a rock phone. It gives high speed, smooth function , and its has like DLSR camera. Its called # MiA # StopGivingUp",https://twitter.com/LyfIzRcking/status/956771777903869952,Xiaomi,Xiaomi,0.28,positive,0.52
956771777312641024,2018-01-26 07:12,"Qualcomm signs $2 billion sales MOUs with Lenovo, Xiaomi, vivo and OPPO (Reuters) - Qualcomm Technologies https://is.gd/B74ShS # phones",https://twitter.com/blacq2/status/956771777312641024,Xiaomi,Xiaomi,0.0,neutral,0.0
956768963198820352,2018-01-26 07:01,"Oukitel MIX 2 Review – Tiny Bezels, Killer Performance - More RAM and storage than most flagship phones Xiaomi’s Mi MIX debuted over a year ago to mixed reviews, but the uniting factor was certainly the build. Oukitel is taking many cues from the Mi M... http://ow.ly/ffrR50gg654",https://twitter.com/simplinow/status/956768963198820352,Xiaomi,Xiaomi,0.2857142857142857,positive,0.4702380952380952
956749808387018753,2018-01-26 05:45,Check Out !!! # Xiaomi Redmi Note 4x Mi6 Justice League Hard PC # Phone # Case # Smartphone Back Cover http://ow.ly/50xl30hZ5tQ,https://twitter.com/buy_and_sell_77/status/956749808387018753,Xiaomi,Xiaomi,-0.14583333333333334,negative,0.2708333333333333
956745591039471618,2018-01-26 05:28,"Apple's iPhones and Samsung's Collection phones overlook cosmopolitan, on the contrary in Collection — and specifically in Chinaware — homegrown make similar Huawei, Oppo and Xiaomi are quickly shutdown in on them. Xiaomi, the one-fifth maximal sma...",https://twitter.com/mutoamatenka/status/956745591039471618,Xiaomi,Xiaomi,0.1111111111111111,positive,0.3333333333333333
956732774748008449,2018-01-26 04:37,@ manukumarjain . I have purchased a defective mi max 2 # mimax2 # redmi # xiaomi # xiaomiindia and service in Kochi (TVS ) Had once changed the m.board for free saying it might be manufacturing defect .. now 2nd SIM not working. Pls replace phone. @ MiIndiaSupport,https://twitter.com/NeilKurian/status/956732774748008449,Xiaomi,Xiaomi,0.2,positive,0.4
956732642069590016,2018-01-26 04:36,@ manukumarjain . I have purchased a defective mi max 2 # mimax2 # redmi # xiaomi # xiaomiindia and service in Kochi (TVS ) Had once changed the m.board for free saying it might be manufacturing defect .. now 2nd SIM not working. Pls replace phone..,https://twitter.com/NeilKurian/status/956732642069590016,Xiaomi,Xiaomi,0.2,positive,0.4
956687158852530182,2018-01-26 01:36,@ xiaomi i done my latest update yesterday but after update i m facing problem of VOLTE support there is no any option with VOLTE support in my phone and also i can't call anyone from my jio sim.... pic.twitter.com/NVlfoBfNvd,https://twitter.com/johecen/status/956687158852530182,Xiaomi,Xiaomi,0.5,positive,0.9
956680592103370752,2018-01-26 01:10,Like and Share if you want this Universal Mobile Phone Lenses 18X Zoom Optical Telescope With Mini Tripod For Samsung Phone Xiaomi Redmi Note Meizu Tag a friend who would love this! FREE Shipping Worldwide Get it here ---> https://www.areagoods.com/orbmart-universal-18x-zoom-optical-telescope-with-mini-tripod-for-samsung-iphone-xiaomi-redmi-note-meizu-mobile-phone-lenses/ …pic.twitter.com/x7cgYs5VOu,https://twitter.com/AreaGoods/status/956680592103370752,Xiaomi,Xiaomi,0.3416666666666666,positive,0.4666666666666666
956679031654580224,2018-01-26 01:03,"# unlock # unlocking # phone here http://bit.ly/1Om7J7n Xiaomi Redmi 5 with 4GB of RAM now available - Ever since it was unveiled in December, the Xiaomi Redmi 5 has been available to purchase in China with either 2GB of RAM and 16GB of storage, or 3GB... http://ow.ly/zqec50gfSUu",https://twitter.com/ItechUnlimited/status/956679031654580224,Xiaomi,Xiaomi,0.4,positive,0.4
956663227156443136,2018-01-26 00:01,"Qualcomm’s $2 billion 5G deal will power 2019 Lenovo, Oppo, Vivo, and Xiaomi phones # Techhttps://venturebeat.com/2018/01/25/qualcomms-2-billion-5g-deal-will-power-2019-lenovo-oppo-vivo-and-xiaomi-phones/?utm_source=Sociallymap&utm_medium=Sociallymap&utm_campaign=Sociallymap …",https://twitter.com/fredhermelin/status/956663227156443136,Xiaomi,Xiaomi,0.0,neutral,0.0
956652804382236672,2018-01-25 23:19,"Qualcomm’s $2 billion 5G deal will power 2019 Lenovo, Oppo, Vivo, and Xiaomi phones. http://google.com/newsstand/s/CBIw7dT-vDM …",https://twitter.com/mtgeiger1184/status/956652804382236672,Xiaomi,Xiaomi,0.0,neutral,0.0
956652244329467912,2018-01-25 23:17,"When we headmost standard our check-up element, it was absolutely the promotion that caught our interest. Different well-nigh additional phones, the Xiaomi Telephone advance in a burly, sallow chocolate-brown container that's both eco-civil and particularly...",https://twitter.com/pillowf/status/956652244329467912,Xiaomi,Xiaomi,0.09166666666666667,neutral,0.4583333333333333
956639773002813440,2018-01-25 22:27,"Qualcomm’s $2 billion 5G deal will power 2019 Lenovo, Oppo, Vivo, and Xiaomi phones https://venturebeat.com/2018/01/25/qualcomms-2-billion-5g-deal-will-power-2019-lenovo-oppo-vivo-and-xiaomi-phones/ …",https://twitter.com/FLCompRes/status/956639773002813440,Xiaomi,Xiaomi,0.0,neutral,0.0
956609469420654592,2018-01-25 20:27,"New leaks reveal the specification of the phone the Xiaomi Redmi Note 5 |||Hot news, Mobile phones, Rumors and leaks, Xiaomi Redmi Note 5 |||http://ift.tt/2ncIn2t pic.twitter.com/47EpahixvJ",https://twitter.com/dir__business/status/956609469420654592,Xiaomi,Xiaomi,0.19318181818181815,positive,0.6522727272727273
956607831754657793,2018-01-25 20:20,"Qualcomm’s $2 billion 5G deal will power 2019 Lenovo, Oppo, Vivo, and Xiaomi phones https://venturebeat.com/2018/01/25/qualcomms-2-billion-5g-deal-will-power-2019-lenovo-oppo-vivo-and-xiaomi-phones/ … via @ VentureBeat",https://twitter.com/MagnoliaG2012/status/956607831754657793,Xiaomi,Xiaomi,0.0,neutral,0.0
